num;time;msR;msPhiv;msPhin;msRt;estR;estv;estu;estRt;varR;varPhiv;varPhin;varRt;gamma;MSDgamma;phi0;a00;a01;a02;a10;a11;a12;a20;a21;a22;msX;msY;msZ;estX;estY;estZ;estVx;estVy;estVz;estDX;estDY;estDZ;estDVx;estDVy;estDVz;trueR;truePhiv;truePhin;trueRt;truePhivt;truePhint;trueX;trueY;trueZ;trueVx;trueVy;trueVz
1;90.5514;771018.5;-0.0922048;-0.40066406;2790.773;771033.2;-0.09233664;-0.4004333;2791.055;1.8812;4.14e-05;4.077e-05;1.20146;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586541.4;392983.1;309843.3;-586706.8;392905.9;309664.8;-63.956;-400.935;7336.972;20.8;28.1;31.4;1.062;0.88;0.724;0;0;0;0;0;0;0;0;0;0;0;0
1;90.606;771163;-0.0921927;-0.40092864;2793.545;771180.6;-0.09234078;-0.40087382;2793.913;1.8876;4.138e-05;4.075e-05;1.19519;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586577.3;393006.4;310105.3;-586706.2;392881.6;310063.5;-63.831;-401.452;7336.837;20.8;28.1;31.4;1.057;0.878;0.722;0;0;0;0;0;0;0;0;0;0;0;0
1;90.6606;771307;-0.09221436;-0.40149244;2797.357;771327.4;-0.09234496;-0.40131435;2796.83;1.9002;4.137e-05;4.073e-05;1.17397;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586549.4;392941.8;310597.7;-586705;392856.8;310462;-63.751;-401.941;7336.722;20.8;28.1;31.4;1.043;0.87;0.717;0;0;0;0;0;0;0;0;0;0;0;0
1;90.7152;771491.2;-0.09225527;-0.4018101;2800.13;771482.6;-0.09234923;-0.40175435;2799.967;1.8871;4.135e-05;4.071e-05;1.17409;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586624.4;392939.3;310916.6;-586710.2;392836.2;310863.7;-63.821;-402.334;7336.761;20.8;28.1;31.3;1.043;0.87;0.717;0;0;0;0;0;0;0;0;0;0;0;0
1;90.7698;771672;-0.09225905;-0.40228265;2802.902;771643.3;-0.0923535;-0.40219416;2803.185;1.8481;4.133e-05;4.069e-05;1.17291;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586640.1;392924.7;311353.9;-586719.5;392818.3;311267.5;-63.939;-402.698;7336.877;20.8;28.1;31.3;1.042;0.869;0.716;0;0;0;0;0;0;0;0;0;0;0;0
1;90.8244;771815.4;-0.09229768;-0.40266892;2806.367;771800.6;-0.09235785;-0.40263359;2806.224;1.8664;4.132e-05;4.068e-05;1.13731;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586664.8;392887.5;311709.5;-586726;392798.4;311669.8;-63.934;-403.144;7336.89;20.8;28.1;31.3;1.019;0.856;0.706;0;0;0;0;0;0;0;0;0;0;0;0
1;90.879;771939.1;-0.0922219;-0.4032078;2809.486;771950.6;-0.09236202;-0.40307297;2809.257;1.8806;4.13e-05;4.066e-05;1.096;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586584.9;392880;312175.4;-586726.8;392774.9;312069.3;-63.943;-403.574;7336.846;20.8;28.1;31.3;0.992;0.842;0.695;0;0;0;0;0;0;0;0;0;0;0;0
1;90.9342;772113.8;-0.09220874;-0.40363031;2812.259;772106.3;-0.09236616;-0.40351206;2812.287;1.8939;4.129e-05;4.064e-05;1.06809;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586601.1;392883.7;312572;-586731.7;392754.1;312471;-63.936;-404.017;7336.844;20.8;28;31.3;0.974;0.832;0.688;0;0;0;0;0;0;0;0;0;0;0;0
1;90.9864;772236.4;-0.0922207;-0.40404817;2815.031;772255.9;-0.09237036;-0.40395564;2815.277;1.8955;4.127e-05;4.062e-05;1.04129;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586589.6;392845.6;312944;-586730.8;392729.1;312873.9;-63.896;-404.483;7336.749;20.8;28;31.3;0.957;0.823;0.681;0;0;0;0;0;0;0;0;0;0;0;0
1;91.041;772411.3;-0.09226583;-0.4043743;2818.497;772404.8;-0.09237441;-0.40437468;2818.229;1.8608;4.125e-05;4.06e-05;1.02412;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586656.2;392832.9;313266.5;-586735.4;392709;313257.6;-63.937;-404.875;7336.766;20.8;28;31.3;0.946;0.817;0.676;0;0;0;0;0;0;0;0;0;0;0;0
1;91.0956;772530.1;-0.09216613;-0.40502244;2821.616;772552.7;-0.09237843;-0.40481319;2821.246;1.8461;4.124e-05;4.058e-05;1.01414;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586532.5;392813.3;313815.3;-586733.9;392684;313656.1;-63.943;-405.303;7336.696;20.8;28;31.3;0.939;0.813;0.674;0;0;0;0;0;0;0;0;0;0;0;0
1;91.1502;772739;-0.09230226;-0.40543773;2824.388;772713.7;-0.09238275;-0.40525138;2824.224;1.8543;4.122e-05;4.056e-05;1.01239;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586640.5;392739.1;314220.4;-586742.5;392665.4;314059.7;-63.889;-405.783;7336.715;20.8;28;31.3;0.938;0.812;0.673;0;0;0;0;0;0;0;0;0;0;0;0
1;91.2048;772890.3;-0.09227109;-0.40576398;2826.814;772872.8;-0.09238699;-0.40568907;2827.171;1.8746;4.12e-05;4.054e-05;0.9985;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586655.5;392763.2;314534;-586749.5;392645.9;314462.4;-63.82;-406.27;7336.704;20.8;28;31.3;0.929;0.808;0.669;0;0;0;0;0;0;0;0;0;0;0;0
1;91.2594;773013.2;-0.09224778;-0.40621209;2830.973;773024.2;-0.09239117;-0.40612652;2830.285;1.8786;4.119e-05;4.052e-05;0.98067;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586620.1;392740.5;314930.2;-586750.4;392622.3;314861.9;-63.899;-406.653;7336.697;20.8;28;31.3;0.918;0.802;0.664;0;0;0;0;0;0;0;0;0;0;0;0
1;91.314;773187.1;-0.09219721;-0.40669348;2833.398;773180.6;-0.09239524;-0.4065638;2833.289;1.8838;4.117e-05;4.05e-05;0.99229;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586602.6;392753.7;315373.2;-586755.1;392601.2;315263.5;-63.882;-407.101;7336.687;20.8;28;31.3;0.925;0.805;0.667;0;0;0;0;0;0;0;0;0;0;0;0
1;91.3686;773315.4;-0.09215606;-0.40707278;2836.171;773331.2;-0.09239921;-0.40700069;2836.307;1.8456;4.115e-05;4.048e-05;0.99563;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586581.4;392760.3;315718.7;-586755.1;392577.1;315662.4;-63.894;-407.524;7336.633;20.8;28;31.2;0.927;0.806;0.668;0;0;0;0;0;0;0;0;0;0;0;0
1;91.4232;773463.1;-0.09222212;-0.40753579;2839.983;773481.3;-0.09240331;-0.40743738;2839.42;1.826;4.114e-05;4.046e-05;1.00004;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586598.9;392688.7;316136.6;-586754.7;392552.6;316061.2;-63.981;-407.899;7336.615;20.8;28;31.2;0.929;0.807;0.668;0;0;0;0;0;0;0;0;0;0;0;0
1;91.4778;773622.7;-0.09224759;-0.40801897;2842.755;773633.6;-0.09240747;-0.4078739;2842.516;1.826;4.112e-05;4.044e-05;1.01639;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586602.4;392644.6;316575.3;-586755.8;392529;316460.9;-64.05;-408.289;7336.607;20.8;28;31.2;0.939;0.812;0.672;0;0;0;0;0;0;0;0;0;0;0;0
1;91.5324;773815.5;-0.09232364;-0.408369;2845.527;773794.4;-0.09241178;-0.40830998;2845.447;1.83;4.111e-05;4.043e-05;1.02733;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586688.2;392614.4;316924.6;-586763.3;392509.6;316863.8;-63.976;-408.78;7336.597;20.8;28;31.2;0.946;0.815;0.675;0;0;0;0;0;0;0;0;0;0;0;0
1;91.587;773938.2;-0.09215974;-0.40887764;2848.3;773947.4;-0.09241574;-0.40874595;2848.487;1.836;4.109e-05;4.041e-05;1.03132;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586574.3;392667.8;317368.7;-586764.7;392486.4;317263.6;-64.004;-409.194;7336.571;20.8;28;31.2;0.948;0.816;0.675;0;0;0;0;0;0;0;0;0;0;0;0
1;91.6416;774090;-0.09230016;-0.40934279;2852.112;774100.3;-0.09241999;-0.40918172;2851.619;1.8402;4.107e-05;4.039e-05;1.03126;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586625.9;392549;317790.3;-586765.9;392462.7;317663.3;-64.105;-409.564;7336.582;20.8;28;31.2;0.948;0.815;0.675;0;0;0;0;0;0;0;0;0;0;0;0
1;91.6938;774240.3;-0.09226433;-0.40953886;2854.884;774252.8;-0.09242416;-0.40961671;2854.71;1.8214;4.106e-05;4.037e-05;1.0381;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586671.7;392604;318003.8;-586766.8;392439;318062.4;-64.182;-409.946;7336.567;20.8;28;31.2;0.952;0.817;0.677;0;0;0;0;0;0;0;0;0;0;0;0
1;91.7514;774395.1;-0.09224315;-0.41007667;2857.31;774400.6;-0.09242807;-0.41003259;2857.591;1.7716;4.104e-05;4.035e-05;1.04102;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586635.6;392574.4;318483.6;-586769;392417.1;318444.9;-64.192;-410.355;7336.54;20.8;28;31.2;0.953;0.818;0.677;0;0;0;0;0;0;0;0;0;0;0;0
1;91.806;774564.5;-0.09226769;-0.41059315;2860.429;774565.1;-0.09243249;-0.41049133;2860.725;1.7477;4.103e-05;4.033e-05;1.04051;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586635.8;392527.2;318952.9;-586772.3;392393.6;318867.6;-64.168;-410.832;7336.504;20.8;28;31.2;0.953;0.817;0.677;0;0;0;0;0;0;0;0;0;0;0;0
1;91.8606;774780.3;-0.0922224;-0.41093996;2863.548;774732;-0.09243655;-0.41092573;2863.604;1.7145;4.101e-05;4.031e-05;1.02602;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586686.3;392587;319310.4;-586783.7;392376.8;319272.6;-64.048;-411.354;7336.516;20.8;28;31.2;0.943;0.812;0.673;0;0;0;0;0;0;0;0;0;0;0;0
1;91.9152;774882.3;-0.0922715;-0.41140601;2866.667;774887.2;-0.09244071;-0.41135993;2866.62;1.8393;4.099e-05;4.029e-05;1.01599;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586659.3;392500.8;319713.1;-586786;392353.9;319672.7;-64.066;-411.777;7336.492;20.8;28;31.2;0.937;0.808;0.67;0;0;0;0;0;0;0;0;0;0;0;0
1;91.9674;775074.5;-0.09227441;-0.41189616;2869.093;775050.6;-0.09244486;-0.41179399;2869.494;1.8845;4.098e-05;4.027e-05;1.00779;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586673.8;392484.6;320172.1;-586794.4;392335.1;320076.3;-63.954;-412.292;7336.475;20.9;28;31.2;0.931;0.806;0.668;0;0;0;0;0;0;0;0;0;0;0;0
1;92.022;775191.6;-0.09227348;-0.4123615;2872.905;775198.4;-0.09244882;-0.41220883;2872.433;1.9025;4.096e-05;4.025e-05;0.99178;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586636.2;392438.2;320580.9;-586796;392312.7;320458.7;-64.015;-412.668;7336.473;20.9;28;31.1;0.921;0.8;0.664;0;0;0;0;0;0;0;0;0;0;0;0
1;92.0766;775381.5;-0.09229376;-0.4126712;2875.677;775361.4;-0.092453;-0.41264222;2875.403;1.9238;4.095e-05;4.024e-05;0.98937;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586705;392450.5;320899.3;-586803.9;392293.4;320861.8;-63.983;-413.13;7336.489;20.9;28;31.1;0.92;0.799;0.663;0;0;0;0;0;0;0;0;0;0;0;0
1;92.1312;775491.2;-0.09226723;-0.41333329;2878.796;775512.1;-0.09245712;-0.41307583;2878.459;1.9315;4.093e-05;4.022e-05;0.99135;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586597;392371.5;321457.8;-586802.3;392267.8;321260.2;-64.045;-413.521;7336.449;20.9;28;31.1;0.921;0.799;0.663;0;0;0;0;0;0;0;0;0;0;0;0
1;92.1858;775631.9;-0.09226111;-0.41377222;2881.222;775660.5;-0.09246123;-0.41350918;2881.564;1.9529;4.091e-05;4.02e-05;0.99797;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586581.5;392346;321856.3;-586798.7;392240.9;321657.5;-64.152;-413.88;7336.411;20.9;28;31.1;0.924;0.801;0.664;0;0;0;0;0;0;0;0;0;0;0;0
1;92.2404;775797.2;-0.09223406;-0.4141018;2885.034;775812.8;-0.09246527;-0.41394205;2884.546;1.9931;4.09e-05;4.018e-05;0.99861;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586605.2;392371.4;322180.5;-586798;392215.9;322056.2;-64.16;-414.306;7336.349;20.9;28;31.1;0.924;0.801;0.665;0;0;0;0;0;0;0;0;0;0;0;0
1;92.295;775984.4;-0.09219764;-0.41439551;2887.807;775973.9;-0.09246923;-0.41437436;2887.516;2.0167;4.088e-05;4.016e-05;1.01739;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586650.9;392422.2;322486.1;-586803.9;392195.4;322458.2;-64.138;-414.756;7336.348;20.9;28;31.1;0.936;0.806;0.669;0;0;0;0;0;0;0;0;0;0;0;0
1;92.3496;776114;-0.09227197;-0.41485413;2890.579;776127.1;-0.09247333;-0.41480647;2890.475;2.027;4.087e-05;4.014e-05;1.02322;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586656.2;392334;322895.4;-586803.8;392170.8;322857;-64.132;-415.193;7336.28;20.9;28;31.1;0.939;0.808;0.671;0;0;0;0;0;0;0;0;0;0;0;0
1;92.4042;776282.8;-0.09226415;-0.41532301;2893.005;776284.5;-0.09247742;-0.41523839;2893.414;2.0397;4.085e-05;4.012e-05;1.02923;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586652.4;392316.3;323329.3;-586806.6;392148.1;323257.5;-64.101;-415.648;7336.237;20.9;28;31.1;0.943;0.81;0.672;0;0;0;0;0;0;0;0;0;0;0;0
1;92.4588;776460.6;-0.09229728;-0.41561537;2897.164;776446.8;-0.09248158;-0.41566975;2896.495;1.9501;4.083e-05;4.01e-05;1.03546;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586721.3;392317.2;323630.1;-586813.2;392127.8;323659.7;-64.167;-416.042;7336.289;20.9;28;31.1;0.946;0.811;0.673;0;0;0;0;0;0;0;0;0;0;0;0
1;92.5134;776612.1;-0.09231581;-0.41598701;2899.59;776606.6;-0.09248577;-0.41610073;2899.507;1.9151;4.082e-05;4.009e-05;1.06407;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586742.1;392295.8;323981.6;-586817.8;392106.1;324060.8;-64.193;-416.462;7336.29;20.9;28;31.1;0.964;0.82;0.681;0;0;0;0;0;0;0;0;0;0;0;0
1;92.5686;776763.1;-0.09238944;-0.4166148;2902.362;776764.6;-0.09249011;-0.41653186;2902.462;1.8666;4.08e-05;4.007e-05;1.07505;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586716.1;392179;324531.6;-586820.9;392083.3;324461.3;-64.179;-416.91;7336.257;20.9;28;31.1;0.971;0.823;0.684;0;0;0;0;0;0;0;0;0;0;0;0
1;92.6232;776958.1;-0.09237265;-0.41702371;2906.174;776931.9;-0.09249446;-0.41696739;2905.759;1.8394;4.079e-05;4.005e-05;1.07112;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586743.8;392193.5;324930.6;-586829.6;392063.9;324869.3;-64.38;-417.223;7336.411;20.9;28;31.1;0.968;0.822;0.683;0;0;0;0;0;0;0;0;0;0;0;0
1;92.6778;777114.6;-0.09237204;-0.41756376;2908.947;777095.5;-0.09249876;-0.41739814;2908.92;1.8453;4.077e-05;4.003e-05;1.0704;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586713.2;392147.4;325415.4;-586836.6;392043.7;325272.1;-64.508;-417.579;7336.509;20.9;28;31;0.967;0.821;0.683;0;0;0;0;0;0;0;0;0;0;0;0
1;92.7324;777259;-0.09233537;-0.4178794;2911.372;777255.4;-0.09250296;-0.4178284;2911.872;1.8394;4.076e-05;4.001e-05;1.05829;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586719.2;392170.6;325721.1;-586840.6;392021.6;325673.2;-64.492;-418.027;7336.487;20.9;28;31;0.959;0.817;0.679;0;0;0;0;0;0;0;0;0;0;0;0
1;92.787;777397;-0.09242291;-0.41851389;2914.145;777410.9;-0.09250735;-0.41825882;2914.624;1.7887;4.074e-05;3.999e-05;1.06275;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586686.4;392035.6;326271.5;-586841.3;391997;326072.7;-64.335;-418.57;7336.351;20.9;28;31;0.962;0.818;0.68;0;0;0;0;0;0;0;0;0;0;0;0
1;92.8416;777570.4;-0.09230556;-0.41877651;2917.957;777570.2;-0.09251147;-0.41868863;2917.642;1.7541;4.073e-05;3.998e-05;1.05194;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586693.6;392138;326548.7;-586844.6;391974.4;326473.5;-64.373;-418.98;7336.352;20.9;28;31;0.954;0.814;0.677;0;0;0;0;0;0;0;0;0;0;0;0
1;92.8962;777778.9;-0.0924176;-0.41927573;2920.729;777738.7;-0.09251584;-0.41911831;2921.22;1.7283;4.071e-05;3.996e-05;1.0434;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586761.6;392053.7;327023.8;-586854.8;391956.1;326878.1;-64.809;-419.133;7336.661;20.9;28;31;0.949;0.811;0.675;0;0;0;0;0;0;0;0;0;0;0;0
1;92.9508;777919.8;-0.09232401;-0.41967576;2923.155;777902.6;-0.09252;-0.41954767;2924.064;1.8082;4.07e-05;3.994e-05;1.08733;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586716.3;392091.9;327394.3;-586861.3;391935.6;327280.7;-64.706;-419.64;7336.624;20.9;28;31;0.977;0.825;0.686;0;0;0;0;0;0;0;0;0;0;0;0
1;93.003;778091.4;-0.09244184;-0.41994386;2925.581;778068.5;-0.0925244;-0.41997643;2926.824;1.8617;4.068e-05;3.992e-05;1.12924;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586822.7;392039.1;327674.6;-586869.5;391916;327683.8;-64.54;-420.194;7336.564;20.9;28;31;1.003;0.839;0.698;0;0;0;0;0;0;0;0;0;0;0;0
1;93.0576;778186.4;-0.09233541;-0.42050424;2929.739;778213.7;-0.09252836;-0.42038641;2929.986;1.8861;4.067e-05;3.99e-05;1.19829;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586692.3;392024.6;328150.7;-586866.8;391890.3;328063.7;-64.811;-420.425;7336.624;20.9;28;31;1.048;0.863;0.717;0;0;0;0;0;0;0;0;0;0;0;0
1;93.1122;778342.3;-0.09233228;-0.42101231;2932.512;778366.3;-0.09253252;-0.42081513;2932.903;1.9464;4.065e-05;3.988e-05;1.22938;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586710.2;391895.2;328642.7;-586864.4;391863.8;328461.5;-64.797;-420.866;7336.53;20.9;28;31;1.067;0.873;0.727;0;0;0;0;0;0;0;0;0;0;0;0
1;93.1668;778530.8;-0.09244261;-0.42140585;2934.937;778527.6;-0.0925369;-0.42124352;2935.685;2.0003;4.063e-05;3.986e-05;1.26267;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586790.7;391825.8;329028.1;-586868.6;391841.4;328862.8;-64.662;-421.396;7336.446;20.9;28;31;1.089;0.885;0.737;0;0;0;0;0;0;0;0;0;0;0;0
1;93.2214;778679.6;-0.09235324;-0.42183345;2937.71;778685.9;-0.09254109;-0.42167164;2938.513;1.9938;4.062e-05;3.985e-05;1.28662;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586744.4;391858;329423.9;-586870.3;391817.6;329262.8;-64.57;-421.893;7336.356;20.9;28;31;1.105;0.893;0.744;0;0;0;0;0;0;0;0;0;0;0;0
1;93.276;778854.7;-0.09249028;-0.42225536;2941.522;778848.4;-0.09254556;-0.42209947;2941.454;1.9797;4.06e-05;3.983e-05;1.3185;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586818.2;391757.4;329825.9;-586875.2;391795.5;329664.4;-64.556;-422.344;7336.347;20.9;28;31;1.126;0.905;0.754;0;0;0;0;0;0;0;0;0;0;0;0
1;93.3306;779033.3;-0.09255465;-0.42262074;2943.948;779015;-0.09255016;-0.42252692;2944.24;1.9726;4.059e-05;3.981e-05;1.33183;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586878.5;391719;330185.7;-586883.1;391775.3;330067.6;-64.419;-422.882;7336.302;20.9;28;31;1.134;0.909;0.758;0;0;0;0;0;0;0;0;0;0;0;0
1;93.3852;779154.3;-0.09240268;-0.42300182;2946.72;779170.6;-0.09255443;-0.42295401;2947.221;1.9729;4.057e-05;3.979e-05;1.33232;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586796.6;391788.5;330534.2;-586882.5;391749.8;330466;-64.458;-423.29;7336.252;20.9;28;30.9;1.134;0.909;0.758;0;0;0;0;0;0;0;0;0;0;0;0
1;93.438;779338.4;-0.09246878;-0.42359644;2950.186;779333.2;-0.09255884;-0.42338118;2950.161;1.9849;4.056e-05;3.977e-05;1.3361;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586797.2;391697.1;331075.1;-586887;391727.5;330867.6;-64.446;-423.738;7336.244;20.9;28;30.9;1.136;0.91;0.76;0;0;0;0;0;0;0;0;0;0;0;0
1;93.4926;779462.7;-0.09253697;-0.42389479;2953.305;779483.1;-0.09256323;-0.42379379;2953.092;1.913;4.054e-05;3.975e-05;1.3391;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586836.6;391644.4;331360;-586885.8;391702.1;331252.6;-64.527;-424.108;7336.212;20.9;28;30.9;1.138;0.911;0.761;0;0;0;0;0;0;0;0;0;0;0;0
1;93.5472;779639.8;-0.09243806;-0.42447975;2955.731;779643.4;-0.09256756;-0.42422052;2955.973;1.8905;4.052e-05;3.973e-05;1.32167;0.00054;0.000265581123;0.99001075;0.0011693;0.00407407;-0.99999101;-0.76946682;0.63868451;0.00170232;0.6386857;0.76945792;0.00388168;-586762.1;391658.7;331891.3;-586888.3;391678.5;331653.2;-64.479;-424.577;7336.159;20.9;28;30.9;1.126;0.904;0.755;0;0;0;0;0;0;0;0;0;0;0;0
